contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Las Animas County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,4068,1551,"""Felix M. Lopez""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Las Animas County Commissioner District 2 - DEM,opportunistic_benefits,in_progress,1,4068,2500,"""Luis A. Lopez II""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lincoln County Commissioner District 2 - REP,opportunistic_benefits,in_progress,1,1358,1077,"""Steve Burgess""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lincoln County Commissioner District 3 - REP,opportunistic_benefits,in_progress,1,1358,1077,"""Doug Stone""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Logan County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,5470,3962,"""Byron H. Pelton""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Logan County Commissioner District 2 - REP,opportunistic_benefits,in_progress,1,5470,3962,"""Joseph A. McBride""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Commissioner - District 1 - DEM,opportunistic_benefits,in_progress,1,46769,16404,"""Kathryn Bedell""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Commissioner - District 1 - REP,county_wide_contest,risk_limit_achieved,1,46769,30176,"""Cody Davis""",12288,0.04000000,27,0,0,0,0,0,0,1.03905000,0,26,26
Mesa County Commissioner - District 3 - DEM,opportunistic_benefits,in_progress,1,46769,16404,"""David William Edwards""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Commissioner - District 3 - REP,opportunistic_benefits,in_progress,1,46769,30176,"""Janet Rowland""",20705,0.04000000,0,0,0,0,0,0,0,1.03905000,0,16,16
Mineral County Commissioner - District 2 - DEM,opportunistic_benefits,in_progress,1,459,235,"""John Lawley""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Commissioner - District 2 - REP,opportunistic_benefits,in_progress,1,459,224,"""Jesse Albright""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Commissioner - District 3 - REP,opportunistic_benefits,in_progress,1,459,224,"""Ramona Weber""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,3712,3152,"""Tony Bohrer""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Commissioner District 2 - REP,county_wide_contest,risk_limit_achieved,1,3712,3152,"""Melody Villard""",458,0.04000000,56,0,0,0,0,0,0,1.03905000,0,55,55
Montezuma County Commissioner District 2 - REP,county_wide_contest,risk_limit_achieved,1,8814,5863,"""Kent Lindsay""",680,0.04000000,88,0,0,0,0,0,0,1.03905000,0,87,87
Montezuma County Commissioner District 3 - REP,opportunistic_benefits,in_progress,1,8814,5863,"""Joel Stevenson""",386,0.04000000,0,0,0,0,0,0,0,1.03905000,0,153,153
Montrose County Commissioner - District 1 - REP,opportunistic_benefits,in_progress,1,13276,8883,"""Keith Caddy""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Commissioner - District 3 - REP,opportunistic_benefits,in_progress,1,13276,8883,"""Roger D. Rash""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,6294,4410,"""Mark A. Arndt""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Commissioner District 3 - REP,county_wide_contest,risk_limit_achieved,1,6294,4410,"""Gordon Westhoff""",1526,0.04000000,29,0,0,0,0,0,0,1.03905000,0,28,28
Otero County Commissioner District 1 - DEM,opportunistic_benefits,in_progress,1,4742,1994,"""Christopher E Moreno""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,4742,2738,"""Robert W Oquist""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Commissioner District 3 - REP,opportunistic_benefits,in_progress,1,4742,2738,"""James K Baldwin""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County Commissioner - District 1 - DEM,opportunistic_benefits,in_progress,1,2611,1551,"""Steve Hilbert""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County Commissioner - District 3 - DEM,opportunistic_benefits,in_progress,1,2611,1551,"""Jake Niece""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Commissioner District 1 - REP,county_wide_contest,risk_limit_achieved,1,6412,3731,"""Amy Mitchell""",181,0.04000000,238,0,0,0,0,0,0,1.03905000,0,237,237
Park County Commissioner District 2 - REP,opportunistic_benefits,in_progress,1,6412,3731,"""Richard Elsner""",840,0.04000000,0,0,0,0,0,0,0,1.03905000,0,52,52
Phillips County Commissioner - District 2 - REP,opportunistic_benefits,in_progress,1,1291,1005,"""Garold E. Roberts""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Commissioner - District 3 - REP,opportunistic_benefits,in_progress,1,1291,1005,"""Tom Lee Timm""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,2448,1644,"""Thomas Grasmick""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Commissioner District 3 - REP,opportunistic_benefits,in_progress,1,2448,1644,"""Wendy Buxton-Andrade""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Commissioner 1 - DEM,county_wide_contest,risk_limit_achieved,1,43243,27090,"""Eppie Griego""",1593,0.04000000,183,0,0,0,0,0,0,1.03905000,0,182,182
Pueblo County Commissioner 2 - DEM,opportunistic_benefits,in_progress,1,43243,27090,"""Garrison Ortiz""",7205,0.04000000,0,0,0,0,0,0,0,1.03905000,0,41,41
Regent of the University of Colorado - Congressional District 2 - DEM,opportunistic_benefits,in_progress,1,353212,114983,"""Callie Rennison""",29207,0.04000000,0,0,0,0,0,0,0,1.03905000,0,81,81
Regent of the University of Colorado - Congressional District 2 - DEM - Clear Creek County,county_wide_contest,risk_limit_achieved,1,3228,2125,"""Callie Rennison""",502,0.04000000,45,0,0,0,0,0,0,1.03905000,0,44,44
Regent of the University of Colorado - Congressional District 2 - DEM - Gilpin County,county_wide_contest,risk_limit_achieved,1,1989,1330,"""Callie Rennison""",258,0.04000000,53,0,0,0,0,0,0,1.03905000,0,52,52
Regent of the University of Colorado - Congressional District 2 - DEM - Park County,county_wide_contest,risk_limit_achieved,1,6412,1301,"""Callie Rennison""",331,0.04000000,131,0,0,0,0,0,0,1.03905000,0,130,130
Regent of the University of Colorado - Congressional District 2 - REP,opportunistic_benefits,in_progress,1,364841,68335,"""Dick R. Murphy""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 6 - DEM,opportunistic_benefits,in_progress,1,373200,140284,"""Ilana Spiegel""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 6 - REP,opportunistic_benefits,in_progress,1,102263,13826,"""Richard Murray""",3678,0.04000000,0,0,0,0,0,0,0,1.03905000,0,186,186
Regent of the University of Colorado - Congressional District 6 - REP - Adams County,county_wide_contest,risk_limit_achieved,1,100672,10402,"""Richard Murray""",2378,0.04000000,285,0,0,0,0,0,0,1.03905000,0,284,284
Regent of the University of Colorado - Congressional District 6 - REP - Arapahoe County,county_wide_contest,risk_limit_achieved,1,170265,46546,"""Richard Murray""",13124,0.04000000,88,0,0,0,0,0,0,1.03905000,0,87,87
Regent of the University of Colorado - Congressional District 7 - DEM,opportunistic_benefits,in_progress,1,293822,146875,"""Nolbert Chavez""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 1 - DEM,opportunistic_benefits,in_progress,1,577253,213767,"""Diana DeGette""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 1 - REP,opportunistic_benefits,in_progress,1,577253,39698,"""Shane Bolling""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 2 - DEM,opportunistic_benefits,in_progress,1,364841,119739,"""Joe Neguse""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 2 - REP,opportunistic_benefits,in_progress,1,364841,68335,"""Charlie Winn""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 3 - DEM,opportunistic_benefits,in_progress,1,101617,58734,"""Diane E. Mitsch Bush""",11925,0.04000000,0,0,0,0,0,0,0,1.03905000,0,58,58
Representative to the 117th United States Congress-District 3 - DEM - Archuleta County,county_wide_contest,risk_limit_achieved,1,4770,1957,"""Diane E. Mitsch Bush""",422,0.04000000,77,0,0,0,0,0,0,1.03905000,0,76,76
Representative to the 117th United States Congress-District 3 - DEM - Custer County,county_wide_contest,risk_limit_achieved,1,2141,644,"""Diane E. Mitsch Bush""",166,0.04000000,88,0,0,0,0,0,0,1.03905000,0,87,87
Representative to the 117th United States Congress-District 3 - DEM - Delta County,county_wide_contest,risk_limit_achieved,1,10282,3548,"""Diane E. Mitsch Bush""",684,0.04000000,102,0,0,0,0,0,0,1.03905000,0,101,101
Representative to the 117th United States Congress-District 3 - DEM - Gunnison County,county_wide_contest,risk_limit_achieved,1,5363,3485,"""Diane E. Mitsch Bush""",1071,0.04000000,35,0,0,0,0,0,0,1.03905000,0,34,34
Representative to the 117th United States Congress-District 3 - DEM - Hinsdale County,county_wide_contest,risk_limit_achieved,1,372,119,"""Diane E. Mitsch Bush""",38,0.04000000,67,0,0,0,0,0,0,1.03905000,0,66,66
Representative to the 117th United States Congress-District 3 - DEM - La Plata County,county_wide_contest,risk_limit_achieved,1,16631,10621,"""Diane E. Mitsch Bush""",2326,0.04000000,49,0,0,0,0,0,0,1.03905000,0,48,48
Representative to the 117th United States Congress-District 3 - DEM - Mesa County,county_wide_contest,risk_limit_achieved,1,46769,16404,"""Diane E. Mitsch Bush""",4953,0.04000000,65,0,0,0,0,0,0,1.03905000,0,64,64
Representative to the 117th United States Congress-District 3 - DEM - Mineral County,county_wide_contest,risk_limit_achieved,1,459,235,"""Diane E. Mitsch Bush""",36,0.04000000,87,0,0,0,0,0,0,1.03905000,0,86,86
Representative to the 117th United States Congress-District 3 - DEM - Moffat County,county_wide_contest,risk_limit_achieved,1,3712,545,"""Diane E. Mitsch Bush""",173,0.04000000,145,0,0,0,0,0,0,1.03905000,0,144,144
Representative to the 117th United States Congress-District 3 - DEM - Montezuma County,county_wide_contest,risk_limit_achieved,1,8814,2922,"""Diane E. Mitsch Bush""",675,0.04000000,89,0,0,0,0,0,0,1.03905000,0,88,88
Representative to the 117th United States Congress-District 3 - DEM - Montrose County,county_wide_contest,risk_limit_achieved,1,13276,4346,"""Diane E. Mitsch Bush""",730,0.04000000,123,0,0,0,0,0,0,1.03905000,0,122,122
Representative to the 117th United States Congress-District 3 - DEM - Ouray County,county_wide_contest,risk_limit_achieved,1,2611,1551,"""Diane E. Mitsch Bush""",68,0.04000000,258,0,0,0,0,0,0,1.03905000,0,257,257
Representative to the 117th United States Congress-District 3 - DEM - Pitkin County,county_wide_contest,risk_limit_achieved,1,5472,4499,"""Diane E. Mitsch Bush""",695,0.04000000,54,0,0,0,0,0,0,1.03905000,0,53,53
Representative to the 117th United States Congress-District 3 - DEM - San Miguel County,county_wide_contest,risk_limit_achieved,1,2444,1995,"""Diane E. Mitsch Bush""",178,0.04000000,93,0,0,0,0,0,0,1.03905000,0,92,92
Representative to the 117th United States Congress-District 3 - REP,opportunistic_benefits,in_progress,1,165152,86093,"""Lauren Boebert""",9055,0.04000000,0,0,0,0,0,0,0,1.03905000,0,123,123
Representative to the 117th United States Congress-District 3 - REP - Dolores County,county_wide_contest,risk_limit_achieved,1,744,554,"""Lauren Boebert""",68,0.04000000,75,0,0,0,0,0,0,1.03905000,0,74,74
Representative to the 117th United States Congress-District 3 - REP - Eagle County,county_wide_contest,risk_limit_achieved,1,12765,2902,"""Scott R. Tipton""",468,0.04000000,184,0,0,0,0,0,0,1.03905000,0,183,183
Representative to the 117th United States Congress-District 3 - REP - Gunnison County,county_wide_contest,risk_limit_achieved,1,5363,1857,"""Scott R. Tipton""",196,0.04000000,185,0,0,0,0,0,0,1.03905000,0,184,184
Representative to the 117th United States Congress-District 3 - REP - Jackson County,county_wide_contest,risk_limit_achieved,1,539,456,"""Scott R. Tipton""",56,0.04000000,66,0,0,0,0,0,0,1.03905000,0,65,65
Representative to the 117th United States Congress-District 3 - REP - Lake County,county_wide_contest,risk_limit_achieved,1,1721,466,"""Scott R. Tipton""",66,0.04000000,176,0,0,0,0,0,0,1.03905000,0,175,175
Representative to the 117th United States Congress-District 3 - REP - La Plata County,county_wide_contest,risk_limit_achieved,1,16631,5942,"""Scott R. Tipton""",544,0.04000000,206,0,0,0,0,0,0,1.03905000,0,205,205
Representative to the 117th United States Congress-District 3 - REP - Mineral County,county_wide_contest,risk_limit_achieved,1,459,224,"""Scott R. Tipton""",39,0.04000000,80,0,0,0,0,0,0,1.03905000,0,79,79
Representative to the 117th United States Congress-District 3 - REP - Montrose County,county_wide_contest,risk_limit_achieved,1,13276,8883,"""Lauren Boebert""",2495,0.04000000,37,0,0,0,0,0,0,1.03905000,0,36,36
Representative to the 117th United States Congress-District 3 - REP - Ouray County,county_wide_contest,risk_limit_achieved,1,2611,1045,"""Scott R. Tipton""",98,0.04000000,180,0,0,0,0,0,0,1.03905000,0,179,179
Representative to the 117th United States Congress-District 3 - REP - Pitkin County,county_wide_contest,risk_limit_achieved,1,5472,954,"""Scott R. Tipton""",274,0.04000000,135,0,0,0,0,0,0,1.03905000,0,134,134
Representative to the 117th United States Congress-District 4 - DEM,opportunistic_benefits,in_progress,1,492152,80026,"""Ike McCorkle""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 4 - REP,opportunistic_benefits,in_progress,1,492152,111714,"""Ken Buck""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 5 - DEM,opportunistic_benefits,in_progress,1,205331,89071,"""Jillian Freeland""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 5 - REP,opportunistic_benefits,in_progress,1,205331,112024,"""Doug Lamborn""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 6 - DEM,opportunistic_benefits,in_progress,1,373200,140284,"""Jason Crow""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 6 - REP,opportunistic_benefits,in_progress,1,373200,70774,"""Steve House""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 7 - DEM,opportunistic_benefits,in_progress,1,293822,146875,"""Ed Perlmutter""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 117th United States Congress-District 7 - REP,opportunistic_benefits,in_progress,1,293822,61827,"""Charles ""Casper"" Stockham""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Commissioner District 2 - REP,opportunistic_benefits,in_progress,1,2321,2092,"""Jeff C Rector""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Commissioner District 3 - REP,county_wide_contest,risk_limit_achieved,1,2321,2092,"""Ty K Gates""",575,0.04000000,29,0,0,0,0,0,0,1.03905000,0,28,28
Rio Grande County Commissioner District 1 - REP,county_wide_contest,risk_limit_achieved,1,3652,2241,"""Scott Deacon""",536,0.04000000,47,0,0,0,0,0,0,1.03905000,0,46,46
Rio Grande County Commissioner District 3 - REP,opportunistic_benefits,in_progress,1,3652,2241,"""Gene W. Glover""",626,0.04000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Routt County Commissioner - District 1 - DEM,opportunistic_benefits,in_progress,1,8093,5679,"""Tim Corrigan""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Commissioner - District 2 - DEM,opportunistic_benefits,in_progress,1,8093,5679,"""Tim Redmond""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Commissioner District 1 - DEM,county_wide_contest,risk_limit_achieved,1,1906,1339,"""Thomas D. McCracken""",172,0.04000000,76,0,0,0,0,0,0,1.03905000,0,75,75
Saguache County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,1906,560,"""Richard Pascoe""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Commissioner District 2 - DEM,opportunistic_benefits,in_progress,1,1906,1339,"""Lynne Thompson""",618,0.04000000,0,0,0,0,0,0,0,1.03905000,0,21,21
San Miguel County Commissioner - District 1 - DEM,opportunistic_benefits,in_progress,1,2444,1995,"""Hilary Cooper""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Commissioner- District 3 - DEM,opportunistic_benefits,in_progress,1,2444,1995,"""Kris Holstrom""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sedgwick County Commissioner - District 2 - REP,opportunistic_benefits,in_progress,1,748,564,"""William Howard McCormick """,0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Sedgwick County Commissioner - District 3 - REP,opportunistic_benefits,in_progress,1,748,564,"""Donald P Schneider""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Board of Education Member - Congressional District 1 - DEM,opportunistic_benefits,in_progress,1,577253,213767,"""Lisa Escárcega""",86868,0.04000000,0,0,0,0,0,0,0,1.03905000,0,45,45
State Board of Education Member - Congressional District 1 - REP,opportunistic_benefits,in_progress,1,577253,39698,"""Sydnnia Wulff""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Board of Education Member - Congressional District 3 - DEM,opportunistic_benefits,in_progress,1,224733,111605,"""Mayling Simpson""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Board of Education Member - Congressional District 3 - REP,opportunistic_benefits,in_progress,1,224733,109376,"""Joyce Rankin""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Board of Education Member - Congressional District 7 - DEM,opportunistic_benefits,in_progress,1,293822,146875,"""Karla Esser""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Board of Education Member - Congressional District 7 - REP,opportunistic_benefits,in_progress,1,293822,61827,"""Nancy Pallozzi""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 13 - DEM,opportunistic_benefits,in_progress,1,10473,5961,"""Judy Amabile""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 13 - REP,opportunistic_benefits,in_progress,1,10473,4464,"""Kevin Sipple""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 14 - DEM,opportunistic_benefits,in_progress,1,169422,10339,"""John Foley""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 14 - REP,opportunistic_benefits,in_progress,1,169422,15392,"""Shane Sandridge""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 15 - DEM,opportunistic_benefits,in_progress,1,169422,8848,"""John Pyne IV""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 15 - REP,opportunistic_benefits,in_progress,1,169422,11935,"""Dave Williams""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 16 - DEM,opportunistic_benefits,in_progress,1,169422,9777,"""Stephanie Vigil""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 16 - REP,opportunistic_benefits,in_progress,1,169422,11701,"""Andres G. Pico""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 17 - DEM,opportunistic_benefits,in_progress,1,169422,6307,"""Thomas ""Tony"" Exum Sr.""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 17 - REP,opportunistic_benefits,in_progress,1,169422,4592,"""Rob Blancken""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 18 - DEM,opportunistic_benefits,in_progress,1,169422,14443,"""Marc Snyder""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 18 - REP,opportunistic_benefits,in_progress,1,169422,7970,"""George M. Rapko""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 19 - DEM,opportunistic_benefits,in_progress,1,169422,9356,"""Joe Thompson""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 19 - REP,opportunistic_benefits,in_progress,1,169422,20808,"""Tim Geitner""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 1 - DEM,opportunistic_benefits,in_progress,1,406988,13852,"""Susan Lontine""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 1 - REP,opportunistic_benefits,in_progress,1,406988,4453,"""Samantha Koch""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 20 - DEM,county_wide_contest,risk_limit_achieved,1,169422,11267,"""Meg Fossinger""",2711,0.04000000,420,0,0,0,0,0,0,1.03905000,0,419,419
State Representative - District 20 - REP,opportunistic_benefits,in_progress,1,169422,12612,"""Terri Carver""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 21 - DEM,opportunistic_benefits,in_progress,1,169422,5962,"""Liz Rosenbaum""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 21 - REP,opportunistic_benefits,in_progress,1,169422,7113,"""Mary Bradfield""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 22 - DEM,opportunistic_benefits,in_progress,1,193150,15590,"""Mary Parker""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 22 - REP,county_wide_contest,in_progress,1,193150,12440,"""Colin Larson""",1493,0.04000000,867,0,0,0,0,0,0,1.03905000,0,866,866
State Representative - District 23 - DEM,opportunistic_benefits,in_progress,1,193150,18951,"""Chris Kennedy""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 23 - REP,opportunistic_benefits,in_progress,1,193150,7003,"""Fred Clifford""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 24 - DEM,opportunistic_benefits,in_progress,1,193150,20294,"""Monica Duran""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 24 - REP,opportunistic_benefits,in_progress,1,193150,6987,"""Laurel Imer""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 25 - DEM,opportunistic_benefits,in_progress,1,193150,19920,"""Lisa A. Cutter""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 25 - REP,opportunistic_benefits,in_progress,1,193150,10334,"""Donald Rosier""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 26 - DEM,opportunistic_benefits,in_progress,1,20858,14899,"""Dylan Roberts""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 27 - DEM,opportunistic_benefits,in_progress,1,193150,21681,"""Brianna Titone""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 27 - REP,opportunistic_benefits,in_progress,1,193150,11357,"""Vicki Pyne""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 28 - DEM,opportunistic_benefits,in_progress,1,193150,17037,"""Kerry Tipper""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 28 - REP,opportunistic_benefits,in_progress,1,193150,6820,"""Marijane Paulsen""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
State Representative - District 29 - DEM,opportunistic_benefits,in_progress,1,193150,16655,"""Lindsey N. Daugherty""",0,0.04000000,0,0,0,0,0,0,0,1.03905000,0,0,0
