min_margin,contest_name,contest_cvr_ids
17761,Adams County Commissioner - District 5,"[712065,11142,210964,164223,528313,442726,708958,27013,432795,205423,126816,611341,732044,146264,127266,539915,447378,317249,628196,8575,350464,406058,162132,320462,556978,171191,88681,106491,198197,274061,595765,205441,15041,42525,183954,417774,674631,577989,357969,17812,221244,383659,415793,47731,610861,157523,147404,16752,284558,43373,137386,443766,40506,312606,664554,186176,53971,655291,123785,451522,764319,644024,191037,534262,126456,54277,36219,346169,448128,390726,432274,390595,78973,644515,6265,217720,408120,543363,151418,414982,126391,250284,375974,17022,494898,431330,495548,6051,21990,11449,464133,87596,40006,76575,466662,445314,447091,681761,538839,507426,45107,375684,118423,87352,340761,49442,595397,20406,135053,57633,484011,16996,704356,395121,452172,63930,193075,427040,59448,149250,629239,83061,570167,574421,555332,86661,140709,33440,469193,609618,360119,156952,654814,50509,472909,759450,682019,139743,480545,595493,415462,183552,533445,309030,183738,114455,236789,33620,498487,54186,236993,340417,556766,208949,172640,526317,596147,424041,35085,305644,734194,500824,725549,154272,267507,598893,758064,368559,442320,493440,82106,100143,154722,475197,136653,58345,490125,462626,540700,554101,765877,733168,58096,111371,474161,567212,140385,593011,262505,263761,549461,240137,178977,667784]"
14918,State Senator - District 28,[]
11562,Westminster Public Schools Ballot Issue 4C,[]
1457,State Senator - District 21,[]
47948,Adams County Court Judge - Flaum,[]
60800,Adams County Court Judge - Dinnel,[]
13758,South Adams County Water and Sanitation District Ballot Issue No. 6A,[]
20891,City of Aurora Question 3A,[]
404,Garfield County Court - Roff,[]
87,Parachute Ballot Issue 2B Increase sales and use tax streets,[]
772,County Commissioner - District 3,[]
1943,County Commissioner - District 2,"[2094728,2141670,2146021,2069958,2102707,2131550,2045283,2079332,2130682,2082420,2103863,2112302,2056500,2119287,2123700,2136245,2109556,2135532,2116160,2088077,2147177,2069105,2091418,2072243,2044119,2064504,2118205,2143423,2122860,2119461,2133104,2099091,2131959,2058702,2121744,2092566,2111728,2115601,2079079,2122712,2087236,2103103,2132188,2051991,2041746,2119629,2106022,2148870,2139707,2094230,2125240,2143416,2083653,2106414,2132506,2045280,2092478,2139498,2045946,2130796,2115172,2147935,2118188,2082616,2090225,2137284,2096603,2074223,2131981,2109826,2094155,2132006,2107468,2049333,2088302,2122378,2114754,2132915,2117152,2077329,2132539,2130118,2132665,2115027,2050240,2051420,2081424,2105114,2070204,2088082,2091983,2109830,2124296,2098345,2076142,2114550,2103119,2103997,2116199,2053494,2083643,2093302,2070324,2045424,2062220,2086050,2089359,2072896,2062688,2055465,2077109,2037797,2059311,2061261,2053042,2049368,2044217]"
91,Glenwood Springs Ballot Issue 2A  Tax increase for Streets,[]
430,County Court Judge - Cheyenne,"[1031292,1031472,1030070,1030209,1030526,1030302,1032177,1029868,1030413,1032553,1030124,1030886,1032709,1032574,1031834,1030728,1030561,1031140,1030768,1030555]"
217,Gilpin County Commissioner - District 1,"[2222812,2221669,2217663,2230966,2223352,2232060,2223589,2221381,2227436,2226778,2220610,2222121,2224111,2218928,2221532,2224993,2230427,2222398,2220983,2219126,2228534,2223463,2229096,2224160,2222619,2221114,2218261,2227044,2223348,2219325,2222911,2220152,2220855,2222031,2223091,2228276,2228488,2225031,2224521,2226557,2228022,2221372,2220845,2218867,2224698,2229052,2220775,2218234,2228541,2225055,2225035,2225231,2223171,2224759,2219373,2230113,2227218,2229618,2228572,2225360,2226949,2230962,2229353,2217666,2224144,2224160,2218274,2231877,2219634,2220546,2224932,2221948,2229402,2220859,2230448,2221661,2224228,2228500,2224058,2222888,2225245,2218277,2218277,2222093,2222679,2231893,2219822,2231010,2226587,2221911,2219600,2224170,2217712,2217673,2226591,2217633,2231609,2227074,2222338,2223668,2220370,2227665,2220672,2227096,2222101,2217985,2232067,2226940,2228149,2220683,2220858,2227241,2219407,2218261,2226548,2229704,2231525,2220410,2218891,2220111,2219238,2219399,2227690,2220146,2219667,2230426,2219528,2230230,2227671,2218881,2218086,2229155,2226638,2218275,2229153,2227047,2227264,2228511,2227402,2229373,2227778,2217989]"
107,Gilpin County Commissioner - District 3,[]
24,Increase in City Lodging Tax,[]
32,Approval of Multiple Year Financial Obligation with Gilpin County,[]
72,City of Central Alderman/City Council,[]
52,Town of Hot Sulphur Springs Trustee,[]
198,Town of Fraser Ballot Question 2A,[]
4,Town of Granby Board of Trustees,[]
348,Town of Granby Mayor,[]
11,Town of Hot Sulphur Springs Ballot Issue 2C - Town Lodging Tax,[]
254,Town of Hot Sulphur Springs Ballot Issue 2B - Use Tax on Construction Materials,[]
201,Granby Ranch Metropolitan District Ballot Issue 6A - Repeal Unused Debt Authorization,[]
1346,Grand County Commissioner - District 2,"[2294005,2317759,2324975,2303423,2307353,2315639,2309785,2317037,2322679,2310722,2319900,2310421,2324291,2292985,2313921,2314732,2321793,2298834,2321546,2301964,2326053,2294273,2304115,2302536,2309101,2315375,2298424,2325630,2299599,2320905,2322665,2319263,2313182,2293979,2306589,2320972,2307964,2313517,2303018,2322396,2302474,2293174,2319932,2315671,2308558,2305062,2309311,2311462,2310034,2328424,2310457,2299848,2302004,2302876,2328886,2298308,2295565]"
1455,Grand County Commissioner - District 1,[]
1804,Grand County Ballot Issue 1A - Lodging Tax Increase,[]
247,City of Idaho Springs Ballot Question 2A,[]
3430,CLEAR CREEK COUNTY BALLOT ISSUE 1A,[]
1906,CLEAR CREEK COUNTY LIBRARY DISTRICT BALLOT ISSUE 6A,[]
663,Clear Creek County Commissioner - District 2,[]
11429,State Representative - District 3,[]
641,Clear Creek County Commissioner - District 3,"[1107182,1112834,1109573,1098385,1099915,1108682,1103940,1107455,1107638,1110045,1108694,1106990,1110441,1108882,1097485,1098459,1097851,1102603,1113322,1107796,1107204,1097815,1113698,1097283,1103591,1107184,1097899,1108615,1107448,1106969,1113639,1100717,1101297,1099955,1101605,1107794,1102023,1108616,1109006,1101807,1111465,1105389,1102839,1102417,1112845,1102735,1102269,1105375,1106107,1105343,1106625,1102604,1107007,1099623,1099727,1102234,1097857,1110709,1103035,1113620,1097186,1100197,1111154,1097304,1113338,1100879,1099420,1099314,1112642,1111545,1113589,1098379]"
2146,Clear Creek County Court - Jones,[]
35059,Douglas County Commissioner - District 3,[]
29760,Douglas County Commissioner - District 2,"[1571483,2024358,2036489,1739197,2243452,2254170,1809263,2232721,2284343,2044049,1774499,2126096,2115787,1509829,1961693,1537638,1717810,1958833,2324148,2340811,2044432,1949182,2111123,1854762,2289716,2334140,2322357,1855262,1920051,2373312,1564888,2081364,1912562,2355045,2085447,1871757,1739256,2209036,2110243,2127810,1499501,1696330,2091079,1761720,2187687,1802493,1676072,2000543,1995799,1950226,1903628,1856292,1644300,1566839,1852328,1588167,1500349,1637950,1497086,1699971,1658703,1497895]"
11059,State Representative - District 39,[]
9124,State Representative - District 44,[]
1373,State Representative - District 43,[]
14169,State Representative - District 45,[]
961,Councilmember,[]
66889,Douglas County Court - Waidler,[]
5089,Town of Castle Rock Ballot Issue 2A,[]
463,Town of Parker Mayor,[]
2381,Town Councilmember District 2,[]
2765,Town Councilmember District 1,[]
3363,Town Councilmember District 6,[]
641,Town Councilmember District 4,[]
10,Spring Canyon Ballot Issue 6B,[]
5,Bannock Ballot Issue 6A,[]
24920,State Senator - District 2,[]
2613,City of Cherry Hills Village Balot Question 2B,[]
30594,State Representative - District 37,[]
7048,State Representative - District 40,[]
9383,State Representative - District 41,[]
272,City of Englewood Ballot Issue 2C,[]
10579,City of Englewood Ballot Question 301,[]
127667,Arapahoe County Ballot Issue 1A,[]
95117,Arapahoe County Court - Hernandez,[]
14268,Arapahoe County Commissioner - District 5,[]
1756,Arapahoe County Commissioner - District 3,[]
11461,Arapahoe County Commissioner - District 1,[]
21424,Cherry Creek School District No. 5 Ballot Issue 4A,[]
17400,Cherry Creek School District No. 5 Ballot Issue 4B,[]
97788,Arapahoe County Court - Williford,[]
21,Polo Reserve Metropolitan District Ballot Issue 6A,[]
318,City of Cherry Hills Village Ballot Question 2A,[]
3870,Regional Transportation District Director - District F,[]
31253,Regional Transportation District Director - District E,[]
16512,Regional Transportation District Director - District A,[]
2344,City of Cherry Hills Village Ballot Question 300,[]
5812,City of Englewood Ballot Question  302,[]
4953,State Representative - District 9,[]
479,Costilla County Commissioner District 1,[]
340,Costilla County Commissioner District 3,"[1270562,1273116,1269034,1272206,1272627,1271874,1269835,1268980,1272624,1273107,1271847,1270339,1271475,1269027,1272903,1271517,1269992,1270559,1272698,1273073,1271900,1272718,1270342,1270922,1271692,1268443,1270015,1268805,1272185,1269003,1272206,1272710,1272349,1268664,1268836,1270229,1270693,1272966,1271915,1270391,1268570,1272030,1271477,1271188,1270926,1269783,1271139,1269335]"
2722,Gunnison County Commissioner - District 1,[]
2592,Gunnison County Commissioner - District 2,[]
34,Mt Crested Butte Town Council,[]
259,Town of Mt Crested Butte Ballot Issue 2A,[]
1683,Gunnison County Library District Ballot Issue 6A,"[2433855,2442292,2428172,2450454,2447250,2435428,2436240,2438782,2441988,2457304,2432064,2452505,2444541,2441022,2443091,2429470,2439622,2436174,2443138,2445633,2441244,2437866,2453732,2437866,2435338,2458760,2430928,2441647,2457737,2448700,2438696,2428814,2441977,2449974,2446610,2442206,2448764,2443079,2442627,2449833,2457302,2458710,2453286,2457465,2453466,2452500,2448253,2455207,2452155,2448817]"
4617,County Court Judge - Gunnison,[]
160,Hinsdale County Sheriff,[]
104,Hinsdale County Commissioner District 1,"[2503552,2503780,2503435,2501736,2503730,2503778,2502204,2502657,2502213,2501707,2502065,2503792,2503426,2502010,2503336,2503791,2503152,2502215,2503778,2503747,2501701,2502988,2503786,2502476,2502670,2501732,2501776,2503741,2502677,2503431,2502039,2503777,2503429,2502656,2503432,2502691,2502503,2502487,2503190,2502680,2503008,2503342,2501628,2502690,2502441]"
628,Huerfano County Commissioner - District 1,"[2569148,2575267,2571814,2570359,2574874,2569794,2571663,2567166,2568745,2566113,2572999,2569808,2570327,2569168,2566913,2572895,2568277,2576681,2573500,2575040,2577150,2569175,2574114,2572453,2574890,2573196,2575401,2573680,2572484,2566381,2575114,2574801,2568907,2576963,2573658,2574385,2575443,2576655,2568618,2568021,2573967,2571677,2575412,2570619,2567650,2575252,2572123,2566400,2566405,2573153,2571500,2566406,2566381,2571186]"
40,Huerfano County Commissioner - District 2,[]
518,City of Walsenburg Ballot Question 300 - Walsenburg Trash Initiative,[]
106,NORTH PARK SCHOOL DISTRICT R-1 BALLOT ISSUE 4A,"[2636209,2634733,2636042,2636116,2635407,2634565,2634958,2634525,2634985,2634777,2634537,2634325,2636419,2634276,2634742,2636391,2634581,2636314,2634759,2636437,2634603,2634921,2634731,2635792,2635167,2636101,2634798,2634786,2634772,2635167,2635633,2635066,2635753,2636132,2634730,2634316,2635543,2635756,2636043,2634610,2635830,2636085,2634811,2636108,2634280,2635898,2636413,2635060,2636314,2635782,2636209,2635788,2634322,2636096,2634306,2635157,2635074,2635164,2635104,2634809]"
420,Kiowa County Public Library District Ballot Question 6B,[]
98,Kiowa County Ballot Issue 1B - Lodging Tax,[]
136,Kiowa County Hospital District Ballot Question 6A,"[2737176,2738559,2738620,2735303,2735502,2738021,2737969,2738594,2737622,2737159,2737394,2738182,2735359,2738520,2736404,2738270,2737607,2738609,2736498,2736116,2738509,2736386,2738294,2736242,2735680,2737410,2738214,2735395,2737996,2737741,2738499,2738527,2738009,2735373,2738525,2735591,2736524,2735290,2735177,2738011,2738182,2734869,2737954,2737458,2738164,2736452,2737632,2736370,2734995,2737626,2734926,2736508,2737423,2736947,2736506,2737104,2736444,2736072]"
100,Kiowa County Ballot Issue 1A,[]
79,Flagler Rural Fire Protection District Ballot Issue 6C,[]
256,Proposition 130 (STATUTORY) - Kit Carson,"[2815133,2818050,2818321,2812547,2811053,2816331,2813501,2820257,2817456,2821079,2815043,2812733,2820612,2813455,2811338,2813955,2814387,2814757,2815828,2811916,2815163,2809461,2809474,2820137,2816406,2817416,2820447,2809295,2819679,2818598,2821531,2811428,2813927,2809942,2809350,2812547,2817610,2815145,2814779,2816361,2812708,2821591,2810023,2816285,2811031,2813970,2809805,2809433,2812685,2815132,2818701,2822161,2815062,2814383,2817853,2815942,2815188,2818075,2815291,2813285,2816163,2819512,2818173,2815050,2810589,2818347,2818160,2812541,2812220,2816272,2812639,2819360,2811308,2809100,2818383,2813380,2819885,2814737,2814299,2812552,2819030,2821724,2813919,2820308,2817486,2811177,2821728,2810157,2813481,2813386,2819750,2812564,2817625,2821567,2811402,2809990,2816904,2821292,2817096,2810791,2822160,2810620,2809935,2809813,2817098,2818087,2809018,2809742,2816799,2816792]"
5622,Durango School District 9-R Ballot Issue 4A,[]
8804,La Plata County Ballot Issue 1A,[]
21846,La Plata County Treasurer,[]
4183,La Plata County Commissioner District 3,"[2975556,2950126,3020046,3000592,2936868,2938637,2966876,3019996,3030954,2938642,2954163,2928690,2979760,2943747,3021581,2940808,2904205,2982161,2920288,3025591,2940543,3011342,2948286,2963987,2946136,3001956,3002625,2958436,3012863,2960174,3001169,2920314,3010532,3028861,2953923,2928483,2910158,2926261,3023642,2930891,2948788,2942236,2971231,2983965,2926125,2939142,2976259,2989747,2988330,2982100,2895602,3002906,2939194,2967429,2929521,2999481,3021205,3017720,2957779,3012879,2967375,2901834,2934453,2943635]"
280,Lake County Commissioner District 3,[]
293,Lake County Commissioner District 2,[]
816,Lake County Commissioner District 1,[]
237,City of Leadville Ballot Question 2A,[]
83,City of Leadville Ballot Issue 2B,[]
695,Leadville Lake County Regional Housing Authority Ballot Issue 6A,[]
251,Lake County School District R-1 Ballot Issue 4A,"[3113014,3109114,3110065,3106683,3110236,3108837,3109169,3110976,3104693,3103297,3106628,3108242,3116893,3109527,3106680,3109676,3108497,3102913,3113050,3107244,3112638,3108879,3102964,3108763,3108254,3108879,3105968,3110238,3110522,3110475,3110047,3104927,3108853,3103562,3106443,3108083,3105913,3109935,3108270,3113457,3115795,3103323,3116419,3104151,3117047,3108262,3110505,3111516,3108753,3110999,3110070,3109986,3109201,3110977,3110719,3105844,3114149,3103309,3110039,3106047,3116552,3115818,3113816,3110670,3110090,3111102,3110489,3105014,3111188,3104372,3102701,3110972,3104965,3110586,3105834,3116271,3110996,3102778,3113073,3109946,3106705,3109541,3104077,3115682,3105836,3105276,3107892,3104660,3105619,3111796,3107448,3109531,3108019,3108913,3114331,3105242,3112157,3106264,3107469,3111499,3113246,3106020,3115959,3111647,3104740,3106244,3103774,3105515,3117100,3111861,3103519,3114376,3116301,3116458,3115315,3112225,3111517]"
42,Town of Palmer Lake - Mayor,[]
2735,City of Colorado Springs Ballot Question 2D,[]
51888,El Paso County Court - Katzman,[]
68816,El Paso County Court - Fennick,[]
1633,Flying Horse Metropolitan District No. 2 Ballot Question 6C,[]
3542,Harrison School District No. 2 Ballot Issue 4A,[]
221,Flying Horse Metropolitan District No. 3 Ballot Question 6D,[]
7305,State Representative - District 15,[]
12129,State Representative - District 14,[]
3038,State Representative - District 17,[]
7,State Representative - District 16,[]
8225,State Representative - District 22,[]
4987,State Representative - District 21,[]
24367,State Representative - District 20,[]
24150,El Paso County Commissioner - District 2,[]
133,Town of Palmer Lake - Trustee,[]
894,Calhan School District No. RJ1 Ballot Question 5B,[]
15533,State Senator - District 10,[]
531,Cimarron Hills Fire Protection District Ballot Issue 6A,[]
561,Stratmoor Hills Fire Protection District Ballot Issue 6B,[]
11171,El Paso County School District No. 20 (Academy) Ballot Issue 4B,[]
84435,El Paso County Court - McKedy,[]
22371,City of Colorado Springs Ballot Question 300,"[2406219,2209447,3122832,2075630,3072721,2617763,2909085,1954203,3019522,1840462,3138969,2077653,2526171,2636654,2661316,2673922,2716434,3037407,2165721,1845133,3109451,1803532,2611783,3150469,3009936,2373999,3195765,2269487,2507120,2564348,3189713,2005307,2188524,2741635,2623494,1789845,2139286,2007116,2312917,2225654,2457420,2026641,2300901,3207729,2592312,1769076,2681848,2253717,2289775,2755156,2130473,2245670,2026129,2700217,2790139,3130435,2761016,2378617,2917954,2740690,2651059,2243460,2054726,2733549,2193134,2287263,2709854,2768682,2082298,2292076,2339516,2529299,1854081,2670975,3286093,2317938,1990270,2850081,2911507,2842209,2048750,2912934,3226406,1852755,2056323,2882370,1951002,2836985,3069691,2049669,3153547,2899248,2998229,2863908,2680907,2729879,2285539,2293322,2714455,2513603,1985198,2068145,3104879,3290795,2987808,2454039,2389422,3017981,2707801,1818157,2574210,2378437,3019690,3128045,1923074,2412173,1891707,1930519,2849408,2753919,2594032,3200124,2394762,3087205,2045796,2861113,2827661,2581873]"
95264,El Paso County Court - Gerhart,[]
111448,City of Colorado Springs Ballot Issue 2C,[]
88436,El Paso County Court - Ankeny,[]
9878,El Paso County Commissioner - District 4,[]
7262,El Paso County Commissioner - District 3,[]
372,Town of Monument Ballot Issue 2A,[]
61239,Regent of the University of Colorado - Congressional District 5,[]
49966,Representative to the 119th United States Congress - District 5,[]
302,Town of Monument Councilmember At-Large - 4 Year Term,[]
3057,Town of Monument Ballot Question 2B,[]
645,CITY OF TRINIDAD BALLOT ISSUE 2A,[]
1486,Las Animas County Commissioner District 2,"[3402757,3409714,3389832,3388228,3393786,3385191,3406425,3392278,3384579,3392717,3406452,3387067,3391609,3410102,3386327,3406861,3399160,3383727,3385037,3397940,3396214,3386700,3399541,3390195,3395718,3381406,3397131,3384578,3403111,3383996,3404515,3389713,3406813,3404233,3384786,3382288,3399688,3409667,3404512,3401246]"
1010,Lincoln County Commissioner - District 2,[]
798,Lincoln County Commissioner - District 3,"[3510336,3516978,3512329,3512340,3512374,3508805,3509627,3507241,3512110,3515662,3516186,3512701,3514963,3510353,3518325,3512884,3515746,3514197,3507940,3512635,3512731,3507597,3510382,3506569,3518157]"
146,City of Sterling Referred Ballot Issue 2T,[]
1200,Logan County Court Judge - Brammer,"[3609041,3640909,3649082,3649316,3624301,3640259,3644294,3613430,3633903,3641730,3645759,3629750,3633035,3645112,3617585,3612829,3649018,3636182,3614743,3634818,3635649,3624536,3610775,3646659,3647625,3641534,3643247,3633561,3641338,3649029,3617229,3646107,3614455,3629506,3629349,3649635,3621872,3614235,3649457,3612315,3635226,3633527,3617876,3625615,3632794,3636413,3638087,3632179,3609159,3628909,3634273,3633487,3627041,3639190,3609410,3625301,3632558,3627963,3609437,3619101,3627647,3620551,3624383,3621427]"
5,Town of Crook Referred Ballot Issue 2V,[]
42,Town of Merino Referred Ballot Issue 2U,[]
59,Frenchman School District No. RE-3 Referred Ballot Issue 4D,[]
141320,District Court Judge - 2nd Judicial District Trujillo,[]
169746,Denver Public Schools Ballot Issue 4A,[]
3706,Denver Ballot Issue 2R,[]
38403,Denver Ballot Issue 2Q,"[3827725,2501020,1927403,3438136,1494951,3114313,2407435,3066499,2035249,2966849,3339695,3693844,2970655,2595354,2597421,1742778,2296601,1569006,1881822,2138873,2854532,3272645,3124577,1927664,2933608,3048391,1474184,2600301,1755780,2271366,3414742,3179722,1359597,1628360,2089384,1427497,1364741,1357773,3399127,1751566,2158188,2649804,1767559,1424834,2565795,2201446,1405379,3104614,1711253,2017796,2665884,2693840,1970389,2506776,1445942,2863540,2508719,1513120,2336966,3313542,3626505,2055526,3050376,2852697,1384853,3693547,3074470,2503585,3670806,2772349,3111259,2860544,3702511,3185083,2998239,3680275,3107346,3802209,2061112,3503892,3197101,2498287,3394017,2353166,2644794,3556004,1495136,2284638,3173049,2626496,2321116,1610395,2852469,2591114,2607812,1901303,2508626,2069088,2652001,2421807,2581742,3801882,1685959,1718629,2141316,2661650,2191404,2547791,1929371,2559523,3820387,2554905,1480883,1459470,1816941,3420635,2826324,1662340,2463873,3421189,2109973,3267855,3480665,1377630,2094953,2351739,1443271,2971161,2129884,1473830,2662442,1776373,2579032,2018542,1469986,2570771,1509197,2957778,2448896,2699475,1659313,1734239,1910819,3464497,3318056,1990322,2735625,2476767,2602270,1958423,2385797,3505221,1443904,1379432,2568168,2661651,1563914,2165480,3218940,3788575,1749588,1800084,2259166,2501331,2500009,1806732,2988867,1545092,1383603,3286231,3735728,1422892,1674665,1764451,2120401,1763373,1453287,2602804,2846753,1691106,2713839,2849283,2802500,2425250,3349224,1507714,3355010,2732101,1634137,2550230,2566036,3196782,2407693,2183821,1737050,2736991,1401410,3320374,2849320,3316613,2970889,2097603,2701431,1678814,3426935,1580125,3575131,1376060,1382440,1759516,1464955]"
136684,County Court Judge - Denver Simonet,[]
23692,State Representative - District 4 ,[]
138208,District Court Judge - 2nd Judicial District Scoville,[]
23853,State Representative - District 5 ,[]
132277,County Court Judge - Denver Blackett,[]
43677,State Senator - District 33 ,[]
25328,State Representative - District 2 ,[]
61254,State Senator - District 31 ,[]
33982,State Representative - District 8 ,[]
14468,State Representative - District 9 ,[]
127035,District Court Judge - 2nd Judicial District Grant,[]
121922,County Court Judge - Denver Rudolph,[]
31272,State Representative - District 6 ,[]
147075,District Court Judge - 2nd Judicial District Schutte,[]
14872,State Representative - District 7 ,[]
823,Denver Downtown Development Authority Ballot Issue 6A,[]
134672,County Court Judge - Denver Rodarte,[]
137323,County Court Judge - Denver Spahn,[]
97088,Denver Referred Question 2S,[]
4579,Denver Referred Question 2T,[]
92059,Denver Referred Question 2U,[]
94286,Denver Referred Question 2V,[]
68667,Denver Referred Question 2W,[]
138046,County Court Judge - Denver Cherry,[]
137956,District Court Judge - 2nd Judicial District Myers,[]
128740,County Court Judge - Denver Schwartz,[]
136028,County Court Judge - Denver Faragher,[]
10075,State Representative - District 1  ,[]
134099,County Court Judge - Denver Goble,[]
131216,County Court Judge - Denver Pallares,[]
139893,District Court Judge - 2nd Judicial District Bailey,[]
138785,District Court Judge - 2nd Judicial District Espinosa,[]
91313,Denver Initiated Ordinance 309,[]
50541,Denver Initiated Ordinance 308,[]
142873,District Court Judge - 2nd Judicial District Moses,[]
284,Town of Keystone Ballot Issue 2A,[]
419,Town of Keystone Ballot Issue 2B,[]
3220,Summit County Commissioner - District 2,[]
4820,Summit County Commissioner - District 1,[]
2276,Summit School District RE-1 Ballot Issue 4A,"[4840710,4836914,4832002,4846812,4840044,4840989,4836164,4848103,4832644,4836271,4832472,4832101,4840606,4831405,4831747,4836245,4834722,4847755,4842618,4845398,4830482,4846309,4842475,4838654,4847055,4845826,4846588,4832698,4838697,4842995,4844791,4845039,4848002,4839464,4848204,4832585,4830708,4838568,4839272,4847759,4843382,4844168,4833160,4830473,4842415,4844505,4838485,4835196,4839181,4843265,4834008,4835570,4838052,4836613,4838223,4839107,4830976,4836310,4834435]"
164,Saguache County Commissioner District 2,[]
208,Saguache County Commissioner District 1,"[4851743,4850862,4852012,4849828,4848999,4850794,4851842,4849016,4851896,4849072,4850612,4850543,4850702,4850597,4851874,4850861,4849765,4848581,4850369,4851016,4849552,4851767,4851371,4849738,4850729,4851730,4849232,4850934,4849942,4849277,4850529,4851946,4849538,4850785,4848685,4848733,4849192,4850512,4850781,4852003,4849926,4849514,4850219,4849234,4850256,4851396,4850272,4848950,4851042,4850423,4848728,4850152,4850454,4849214,4850283,4850051,4849196,4850862,4848730,4850840,4849596,4849213,4850253,4850967,4850831,4851019,4850909,4850410,4850123,4848689,4851392,4848718,4850512,4849494,4848686,4850250,4849143,4849436,4849687,4848674,4848581,4851363,4850688,4849667,4850401,4851242,4851307,4850319,4849044,4849905,4849861,4849633,4848977,4851063,4849070,4849688,4851687,4849691,4851154,4849630,4849359,4849761,4849736,4851617,4851433,4849061,4849573,4848630,4848857,4851614,4849341,4851469,4849024,4851167,4851789,4851655,4851281,4851071,4851205,4851610,4851075,4848797]"
1111,Saguache County Court - Schuenemann,[]
51,City of Yuma Ballot Issue 2A - Levying a Lodging Tax in the City of Yuma,[]
2131,Yuma County Court - Jones,"[4829135,4826972,4828278,4829498,4827027,4828994,4829246,4825912,4829487,4826416,4828586,4826508,4829141,4830044,4830036,4829054,4827372,4827684]"
418,Conejos County Commissioner District 3,"[4853733,4856001,4856133,4855685,4854766,4854582,4856294,4855479,4854412,4855560,4856025,4855607,4854602,4853329,4855592,4854894,4856267,4853401,4854600,4852577,4853192,4854811,4855389,4852546,4852527,4852483,4855707,4854104,4854903,4854630,4855159,4853683,4852944,4853041,4853312,4853982,4856300,4852416,4855064,4852776,4854963,4853758,4854893,4855541,4855674,4855192,4853589,4856111,4854570,4852370,4855617,4853918,4852354,4852846,4854333,4854839,4853396,4853978,4854743,4854983,4852761,4854762,4854980,4854329,4854704,4852851,4852956,4852887,4853339,4853184,4853764,4853481,4852850,4853194,4853340]"
663,Conejos County Commissioner District 1,[]
1821,Conejos County Court - Kelly,[]
